,id,Name,lat,long,source_fil,clinic_200m,convenience_store_200m,school_200m,university_200m,gov_service_200m,Hospital_200m,mall_200m,night_club_200m,public_park_200m,restaurant_200m,supermarket_200m,Airport_200m,E_railway_200m,railway_200m,clinic_500m,convenience_store_500m,school_500m,university_500m,gov_service_500m,Hospital_500m,mall_500m,night_club_500m,public_park_500m,restaurant_500m,supermarket_500m,Airport_500m,E_railway_500m,railway_500m,clinic_1000m,convenience_store_1000m,school_1000m,university_1000m,gov_service_1000m,Hospital_1000m,mall_1000m,night_club_1000m,public_park_1000m,restaurant_1000m,supermarket_1000m,Airport_1000m,E_railway_1000m,railway_1000m
1264,77,B Republic,13.6843344,100.6245615,id_77.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,1,1,0,0,0
1265,770,Noble Revent,13.757179,100.535399,id_770.shp,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,1,2,0,1,0,9,0,0,0,0,7,30,6,0,0,4,2,9,1,51,1,0,0,0
1266,771,Noble Revo Silom,13.7195089,100.5194916,id_771.shp,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,8,4,0,0,1,0,5,0,22,2,0,0,0,2,16,18,2,0,2,0,6,0,44,1,0,0,0
1267,772,Noble Revolve Ratchada,13.76345162,100.5693043,id_772.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,1,0,11,1,0,0,0,1,3,0,0,0,0,3,0,0,8,2,0,0,0
1268,773,Noble Solo,13.7401414,100.5850628,id_773.shp,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,1,2,0,3,0,6,0,0,0,0,0,5,3,0,0,2,4,26,0,49,2,0,0,0
1269,774,NOBLE STATE 39,13.7340461,100.5710531,id_774.shp,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,10,0,0,0,0,2,10,0,28,1,0,0,0,5,26,3,0,0,1,3,41,1,129,5,0,0,0
1270,775,Notting Hill Jatujak - Interchange,13.7971852,100.552077,id_775.shp,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,1,0,2,0,6,1,0,0,0,0,8,1,0,0,1,0,1,0,14,2,0,0,0
1271,776,Notting Hill Phahol - Kaset,13.8598541,100.5871471,id_776.shp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
1272,777,Notting Hill The Exclusive CharoenKrung,13.70316553,100.5055311,id_777.shp,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,4,0,28,1,0,0,0,0,8,4,0,0,0,0,1,0,5,1,0,0,0
1273,778,Notting Hill Sukhumvit 105,13.66199964,100.6070381,id_778.shp,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1274,779,NS Tower Central City Bangna,13.6729642,100.6343485,id_779.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,5,2,0,0,2,0,1,0,5,0,0,0,0
1275,78,Baan Aananda,13.7267875,100.5842399,id_78.shp,0,0,0,0,0,0,2,0,0,8,1,0,0,0,1,3,2,0,0,0,2,6,0,31,3,0,0,0,3,14,5,0,0,1,6,34,0,112,4,0,0,0
1276,780,NUE District R9,13.7563713,100.5676359,id_780.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,8,1,0,0,0,2,11,2,0,0,2,2,4,0,6,0,0,0,0
1277,781,NUE Evo Ari,13.7782283,100.5421782,id_781.shp,0,0,1,0,1,0,0,0,0,3,0,0,0,0,3,2,1,0,0,0,0,2,0,31,1,0,0,0,0,4,2,1,0,3,0,1,0,20,1,0,0,0
1278,784,Nusasiri Grand,13.7192973,100.5845557,id_784.shp,0,1,2,0,0,0,2,1,0,15,1,0,0,0,0,3,2,0,0,1,0,2,0,22,0,0,0,0,1,13,5,1,0,2,2,5,0,38,5,0,0,0
1279,785,Nye by Sansiri,13.7218367,100.49796,id_785.shp,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,2,0,0,0,0,0,13,4,0,0,0,1,0,0,8,1,0,0,0
1280,786,O2 Hip,13.7450639,100.5493803,id_786.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,1,1,5,0,33,2,0,0,0,3,27,2,0,0,1,6,67,0,116,3,0,0,0
1281,787,OKA HAUS Sukhumvit 36,13.71733331,100.5744193,id_787.shp,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,4,0,0,0,0,2,9,8,0,0,0,0,5,0,37,2,0,0,0
1282,788,Omni Tower Sukhumvit Nana,13.73759215,100.5534942,id_788.shp,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,6,1,0,0,0,0,46,0,34,1,0,0,0,4,38,0,0,0,1,3,51,1,124,3,0,0,0
1283,789,One 9 Five Asoke - Rama 9,13.75691219,100.568322,id_789.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,8,1,0,0,0,2,13,2,0,0,2,2,3,0,5,0,0,0,0
1284,79,Baan Chao Praya,13.7327404,100.5094313,id_79.shp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1,1,1,1,0,11,1,0,0,0,2,19,10,0,1,2,2,18,0,77,1,0,0,0
1285,790,Onpa Tower,13.78895922,100.4857378,id_790.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
1286,791,Onyx Phaholyothin,13.7916432,100.548411,id_791.shp,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,2,0,1,0,13,0,0,0,0,1,8,3,0,0,2,0,3,0,22,3,0,0,0
1287,792,Oriental Residence,13.73821631,100.5462482,id_792.shp,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,7,0,45,2,0,0,0,3,18,2,0,0,1,5,44,1,65,4,0,0,0
1288,793,Oriental Towers,13.7302424,100.5888821,id_793.shp,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,0,0,0,2,6,0,15,1,0,0,0,2,9,7,0,0,0,5,27,0,70,3,0,0,0
1289,794,Origin Plug & Play Ramkhamhaeng Triple Station,13.7643056,100.6510556,id_794.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,3,1,0,0,0
1290,795,Origins Rama 2,13.6541566,100.4238971,id_795.shp,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,5,4,0,0,0,0,1,0,1,0,0,0,0
1291,796,P. Pinklao Condominium 2,13.76844,100.452113,id_796.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,1,1,0,11,0,0,0,0
1292,797,P. Thana Tower,13.7933212,100.5921679,id_797.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,1,0,4,0,0,0,0
1293,798,P.P.H. Condo,13.9174024,100.5810227,id_798.shp,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0
1294,799,Pabhada Silom,13.722601,100.5237352,id_799.shp,0,1,0,0,0,0,0,0,0,8,0,0,0,0,1,7,6,2,0,1,0,5,0,24,1,0,0,0,6,23,11,0,1,2,0,20,0,104,3,0,0,0
1295,8,33 Tower,13.7357903,100.5683309,id_8.shp,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,8,2,0,0,0,1,15,0,36,0,0,0,0,5,45,1,1,0,2,5,49,1,127,6,0,0,0
1296,80,Baan Chom Dao,13.7117417,100.6150865,id_80.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0
1297,800,Pano Ville,13.8000426,100.5735574,id_800.shp,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,5,0,0,0,0,0,11,1,0,0,0,0,0,0,5,2,0,0,0
1298,801,Parc Exo Kaset - Navamintra,13.81218617,100.6667354,id_801.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,6,0,0,0,0
1299,802,Park Court Sukhumvit 77,13.71427517,100.6032888,id_802.shp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,9,0,0,0,0,0,14,2,0,0,0,0,3,0,19,2,0,0,0
1300,803,PARK ORIGIN PHAYATHAI,13.73492872,100.5217744,id_803.shp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,1,0,0,0,0,28,0,0,0,0,6,21,11,1,1,0,0,16,1,130,5,0,0,0
1301,804,Park Origin Phromphong,13.7254746,100.5656771,id_804.shp,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,0,0,0,3,0,20,0,0,0,0,4,24,4,0,0,0,3,28,1,99,5,0,0,0
1302,805,Park Origin Ratchathewi,13.7547493,100.5290655,id_805.shp,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,10,2,0,0,0,0,8,0,15,0,0,0,0,0,17,8,1,1,2,1,3,0,26,0,0,0,0
1303,806,Park Origin Thonglor,13.73224507,100.5847989,id_806.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,28,0,52,2,0,0,0,3,6,6,0,0,2,5,9,0,69,5,0,0,0
1304,807,Park Pavillion,13.7837482,100.5417793,id_807.shp,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,1,2,0,1,0,24,0,0,0,0,4,13,6,0,0,2,0,3,0,36,2,0,0,0
1305,808,Park View Viphavadi,13.891438,100.584211,id_808.shp,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,2,0,0,0
1306,809,Park View Viphavadi 4,13.8898508,100.5836221,id_809.shp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0
1307,810,Park Village Onnut - Suvarnabhumi,13.72172979,100.6811494,id_810.shp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1308,811,Parque Phutthabucha 48,13.6470176,100.4947357,id_811.shp,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,11,1,0,0,0,0,0,1,8,0,0,0,0
1309,812,Patchara Place,13.7388324,100.5663058,id_812.shp,0,3,2,0,0,0,0,5,0,13,0,0,0,0,0,8,0,0,0,0,0,22,0,37,0,0,0,0,5,43,2,1,0,2,6,44,1,119,4,0,0,0
1310,813,Pathumwan Resort,13.7546125,100.5344977,id_813.shp,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,14,2,0,1,0,0,9,0,14,0,0,0,0,1,22,6,0,0,2,6,3,0,60,2,0,0,0
1311,814,Pattanakarn Life Complex,13.738607,100.6159784,id_814.shp,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0
1312,815,Pause Sukhumvit 103,13.680537,100.6126005,id_815.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,4,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,0,0,0
1313,816,Pearl Residences Sukhumvit 24,13.727756,100.566701,id_816.shp,0,1,1,0,0,0,0,1,0,2,0,0,0,0,2,9,1,0,0,0,3,6,1,26,1,0,0,0,3,23,3,0,0,0,0,28,1,115,4,0,0,0
1314,817,Pela Wutthakat,13.71302359,100.4718968,id_817.shp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,1,1,0,0,3,0,0,0,0
1315,818,Petch 9 Tower,13.7534694,100.5341743,id_818.shp,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,9,0,19,0,0,0,0,3,27,6,0,1,2,10,5,0,80,2,0,0,0
1316,819,PG Rama IX,13.75521739,100.5692228,id_819.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,3,0,0,0,0,1,12,2,0,0,1,3,3,0,10,1,0,0,0
1317,82,Baan Eua Arthorn Buengkum,13.7904668,100.6686692,id_82.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,1,0,0,0,1,0,0,0,0,0
1318,820,Phahol Metro,13.78646807,100.5482606,id_820.shp,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,3,0,1,0,17,1,0,0,0,4,10,4,0,1,2,0,3,0,40,2,0,0,0
1319,821,Phasuk Place,13.77779537,100.5384643,id_821.shp,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,3,6,2,1,1,2,0,2,0,40,1,0,0,0
1320,822,Phayathai Place,13.75859027,100.5339805,id_822.shp,0,3,1,0,1,0,0,0,0,4,0,0,0,0,0,8,0,0,0,1,0,1,0,9,1,0,0,0,7,28,6,0,0,6,1,9,1,51,0,0,0,0
1321,823,Phyll Phahol 34,13.8363901,100.5742802,id_823.shp,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,2,0,12,0,0,0,0,0,5,3,0,0,0,0,1,0,14,0,0,0,0
1322,824,Piamrak Residence,13.7038172,100.4807184,id_824.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,11,3,0,0,1,0,0,0,3,0,0,0,0
1323,825,Piboon Condoville,13.8151438,100.5230925,id_825.shp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6,0,0,1,1,2,0,2,0,0,0,0
1324,826,Pikul Place,13.7193185,100.5276834,id_826.shp,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,6,5,1,0,1,0,0,0,16,0,0,0,0,8,18,7,1,0,1,0,15,0,75,3,0,0,0
1325,827,Pinklao Condominium,13.7815625,100.4701142,id_827.shp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,1,2,1,5,1,0,0,0
1326,828,Pinklao Pavilion,13.7842858,100.4761998,id_828.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,3,4,0,0,2,0,2,0,6,2,0,0,0
1327,829,Pinklao River Park View,13.7816354,100.4683046,id_829.shp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,0,1,0,2,1,5,1,0,0,0
1328,83,Baan Eua Arthorn khlong thanon,13.8919107,100.632429,id_83.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1329,830,Pinnapa On Nut,13.6958081,100.6404965,id_830.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,1,0,0,3,0,0,0,0
1330,831,PITI Sukhumvit 101,13.6929511,100.6075709,id_831.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,1,0,0,0,4,0,0,0,0
1331,832,Plum Condo Bangkae,13.7102774,100.396048,id_832.shp,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,1,0,0,0,2,0,0,0,0,1,1,3,0,0,0,0,0,0,5,0,0,0,0
1332,833,Plum Condo Chaengwattana Station,13.8793215,100.5864429,id_833.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,1,0,0,0,2,1,0,0,0
1333,834,Plum Condo Chokchai 4,13.8130257,100.5961437,id_834.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,1,2,0,0,0
1334,835,Plum Condo Extra Rama 2,13.6721469,100.4591642,id_835.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,1,0,0,0,0,0,8,3,0,0,1,0,0,0,10,1,0,0,0
1335,836,Plum Condo Ladprao 101,13.7890639,100.6277884,id_836.shp,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
1336,837,Plum Condo Nawamin,13.8237755,100.6586159,id_837.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,7,0,0,0,0
1337,838,Plum Condo Pinklao Station,13.7722806,100.483368,id_838.shp,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,3,6,0,0,0,0,0,1,3,0,0,0,0
1338,839,Plum Condo Ram 60 Interchange,13.7611172,100.6490497,id_839.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,1,0,0,0,0,3,1,0,0,0
1339,84,Baan Eua Arthorn Minburi,13.8166992,100.7144721,id_84.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0
1340,840,Plum Condo Ramkhamhaeng Station,13.7433776,100.603193,id_840.shp,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,2,0,1,0,1,0,0,0,0
1341,841,Plum Condo Saphanmai Station,13.8947816,100.6131403,id_841.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0
1342,842,Plus 38 Hip,13.7212784,100.5776818,id_842.shp,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,7,2,0,0,0,0,4,0,10,0,0,0,0,5,6,9,0,0,1,4,7,0,104,7,0,0,0
1343,843,Plus 67,13.7185497,100.590496,id_843.shp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,5,2,0,0,0,2,15,5,0,0,1,3,7,0,66,1,0,0,0
1344,844,PM Riverside,13.67435363,100.5464281,id_844.shp,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0
1345,845,Polo Park,13.7322777,100.5471847,id_845.shp,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,10,1,0,0,0,2,8,4,0,0,0,1,7,1,80,2,0,0,0
1346,846,Prasanmit Condominium,13.7369968,100.5629289,id_846.shp,1,10,0,0,0,0,0,27,0,11,0,0,0,0,2,18,1,0,0,1,3,18,0,70,1,0,0,0,2,30,2,1,0,0,3,39,2,116,1,0,0,0
1347,847,Prasertsuk Place,13.7969871,100.5645645,id_847.shp,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,1,6,0,0,0,0
1348,848,Prayapirom Chateau Riverboat,13.70662841,100.4906188,id_848.shp,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,14,5,0,0,2,0,0,0,1,0,0,0,0
1349,849,Preen by Sansiri,13.7358758,100.5488246,id_849.shp,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,3,0,18,0,0,0,0,4,18,1,0,0,0,2,56,1,106,6,0,0,0
1350,85,Baan Eua Arthorn Ramindra 117,13.86852852,100.6669836,id_85.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,850,Premier Condominium,13.7274664,100.568901,id_850.shp,0,2,0,0,0,0,0,2,0,6,0,0,0,0,2,10,2,0,0,0,2,5,1,21,2,0,0,0,4,15,4,0,0,0,2,30,0,115,5,0,0,0
1352,851,Premier Place,13.7430619,100.6202738,id_851.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8,4,1,0,0,0,0,0,6,1,0,0,0
1353,852,Premio Prime Boutique,13.8320953,100.6138356,id_852.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,3,0,23,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1354,853,Premio by Premium Place,13.8319348,100.6155295,id_853.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,11,0,0,0,0,0,4,2,0,0,0,0,0,0,13,1,0,0,0
1355,854,Premsiri Boutique Park,13.8396747,100.5817804,id_854.shp,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,1,0,0,1,0,4,0,19,0,0,0,0
1356,855,President Park Sukhumvit 24,13.72205704,100.5655165,id_855.shp,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,4,0,0,0,0,0,3,0,18,1,0,0,0,0,12,7,0,0,0,1,4,1,40,1,0,0,0
1357,856,President Place,13.745757,100.5416299,id_856.shp,0,1,0,0,0,0,2,1,0,3,1,0,0,0,4,7,1,0,0,1,5,11,0,45,3,0,0,0,4,18,1,0,0,0,7,6,0,77,1,0,0,0
1358,857,Prestige Towers,13.74075073,100.5647941,id_857.shp,0,3,1,0,0,0,0,4,0,11,0,0,0,0,1,16,1,1,0,1,0,19,0,40,0,0,0,0,3,44,2,0,0,1,4,61,0,142,3,0,0,0
1359,858,Prima Srinakarin,13.7152002,100.6421011,id_858.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0
1360,859,Prime I - Zen Condo Ladprao 71,13.79960931,100.6059067,id_859.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
1361,86,Baan Eua Arthorn Saimai,13.9221319,100.6550175,id_86.shp,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0
1362,860,Prime Mansion One,13.74478609,100.5669542,id_860.shp,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,6,1,0,0,1,0,0,0,9,0,0,0,0,2,27,6,0,0,2,2,29,0,59,1,0,0,0
1363,861,Prime Mansion Promsri,13.7370633,100.5752098,id_861.shp,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,3,0,7,1,0,0,0,3,16,2,0,0,1,5,38,0,116,7,0,0,0
1364,862,Prime Mansion Sukhumvit 31,13.7393942,100.5673996,id_862.shp,0,2,2,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,8,0,30,0,0,0,0,5,40,1,1,0,2,5,56,1,104,3,0,0,0
1365,863,Prive by Sansiri,13.7348607,100.5469127,id_863.shp,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,0,0,2,0,14,1,0,0,0,5,9,3,0,0,0,2,35,1,98,4,0,0,0
1366,864,Prom Phaholyothin 2,13.7773302,100.5466552,id_864.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,2,0,20,1,0,0,0,0,4,3,1,1,4,0,0,0,32,1,0,0,0
1367,865,Prueksa Thani 3 Condotel,13.72151117,100.6820607,id_865.shp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1368,866,Pyne by Sansiri,13.7519248,100.5310182,id_866.shp,0,4,1,0,0,0,0,9,0,9,0,0,0,0,0,10,0,0,0,0,0,1,0,11,0,0,0,0,3,26,9,1,1,0,8,3,0,69,1,0,0,0
1369,867,Q 1 Sukhumvit,13.74007796,100.5549557,id_867.shp,0,3,0,0,0,0,0,12,0,17,0,0,0,0,2,14,0,0,0,0,1,48,0,55,2,0,0,0,3,39,2,0,0,2,3,42,0,113,1,0,0,0
1370,868,Q Asoke,13.7484022,100.562828,id_868.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,0,0,2,0,0,0,3,0,0,0,0,1,23,3,1,0,1,1,17,0,66,0,0,0,0
1371,869,Q Chidlom-Phetchaburi,13.7491299,100.5438171,id_869.shp,0,4,0,0,0,0,0,0,0,1,0,0,0,0,2,5,0,0,0,0,3,1,0,17,2,0,0,0,3,19,6,0,0,3,7,13,0,65,2,0,0,0
1372,87,Baan Kanchanakom,13.7790305,100.5475854,id_87.shp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,2,0,22,2,0,0,0,0,5,4,0,1,3,0,0,0,29,0,0,0,0
1373,870,Q House Condo Sukhumvit 79,13.7075988,100.6007253,id_870.shp,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,5,1,0,0,0,0,3,0,8,1,0,0,0,0,13,5,0,1,0,0,0,0,15,1,0,0,0
1374,871,Q House Sathorn,13.7247563,100.5416093,id_871.shp,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,2,0,29,0,0,0,0,10,18,4,0,0,1,1,12,2,112,5,0,0,0
1375,872,Q Langsuan,13.7391187,100.5425999,id_872.shp,0,1,0,0,0,0,0,0,0,12,1,0,0,0,3,5,1,0,0,0,1,7,0,25,2,0,0,0,3,5,2,0,0,1,6,10,1,66,3,0,0,0
1376,873,Q Prasarnmit,13.7435932,100.5672628,id_873.shp,0,2,0,1,0,0,0,0,0,6,0,0,0,0,0,6,2,0,0,0,0,4,0,10,0,0,0,0,3,33,4,0,0,3,3,35,0,80,1,0,0,0
1377,874,Quad Sathon,13.71750592,100.5305635,id_874.shp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,2,0,8,0,0,0,0,6,11,5,2,0,2,0,6,0,58,2,0,0,0
